DAY_NUMBER,MONTH,MONTH_NUM,DATE1,CO,OZONE,NO2,SO2,PM2.5,Temp
230,AUG,8,2015-08-18 00:00,137.98,20.7,19.06,17.23,67.46,30.49
231,AUG,8,2015-08-19 00:00,133.62,17.71,19.28,17.53,69.77,30.79
232,AUG,8,2015-08-20 00:00,35.88,27.37,19.95,19.06,70.3,30.73
233,AUG,8,2015-08-21 00:00,34.35,27.6,17.9,17.98,31.2,27.68
234,AUG,8,2015-08-22 00:00,158.1,20.84,18.45,35.28,15.76,30.94
235,AUG,8,2015-08-23 00:00,48.68,16.51,19.24,21.66,18.07,29.79
236,AUG,8,2015-08-24 00:00,15.32,21.22,18.18,19.37,16.16,30.86
237,AUG,8,2015-08-25 00:00,0.67,22.59,16.93,16.76,13.99,31.33
238,AUG,8,2015-08-26 00:00,57.37,29.18,15.95,15.95,13.31,31.24
239,AUG,8,2015-08-27 00:00,142.03,20.13,14.69,15.4,12.85,29.58
240,AUG,8,2015-08-28 00:00,619.76,17.62,15.9,22.56,18.83,30.19
241,AUG,8,2015-08-29 00:00,186.41,20.29,17.23,25.23,21.06,31.24
242,AUG,8,2015-08-30 00:00,5.1,34.07,18.01,27.14,22.65,31.41
243,AUG,8,2015-08-31 00:00,14.34,29.61,16.29,23.63,19.72,30.33
244,SEP,11,2015-09-01 00:00,65.28,36.87,19.07,28.94,24.15,31.45
245,SEP,11,2015-09-02 00:00,79.75,44.79,20.43,31.72,26.47,30.9
246,SEP,11,2015-09-03 00:00,38.76,32.06,21.35,33.51,27.96,30.29
247,SEP,11,2015-09-04 00:00,109.82,31.07,21.99,23.03,28.97,30.87
248,SEP,11,2015-09-05 00:00,227.61,35.94,21.62,15.02,28.38,30.79
249,SEP,11,2015-09-06 00:00,131.75,17.86,22.99,14.84,30.57,31.22
250,SEP,11,2015-09-07 00:00,17.51,20.92,22.37,17.23,29.68,29.34
251,SEP,11,2015-09-08 00:00,43.87,17.06,21.68,17.88,28.68,30.35
252,SEP,11,2015-09-09 00:00,52.69,26.75,20.8,17.22,27,30.25
253,SEP,11,2015-09-10 00:00,33.18,24.54,21.1,15.68,27.92,28.5
254,SEP,11,2015-09-11 00:00,96.96,15.16,20.9,18.14,27.48,30.29
255,SEP,11,2015-09-12 00:00,12.2,13.1,20.53,17.05,26.28,30.68
256,SEP,11,2015-09-13 00:00,137.33,23.81,21.67,13.88,28.42,30.43
257,SEP,11,2015-09-14 00:00,88.24,21.44,20.02,17.82,25.9,30.81
258,SEP,11,2015-09-15 00:00,17.62,21.86,18.42,13.84,23.86,31.49
259,SEP,11,2015-09-16 00:00,10.06,17.56,14.63,14.33,23.26,32.2
260,SEP,11,2015-09-17 00:00,84.86,22.76,7.43,14.36,27.44,31.71
261,SEP,11,2015-09-18 00:00,71.19,21.96,6.95,15.27,27.25,31.18
262,SEP,11,2015-09-19 00:00,0.37,34.31,7.11,15.46,27.47,30.26
263,SEP,11,2015-09-20 00:00,17.7,33.14,7.03,13.99,27.25,30.67
264,SEP,11,2015-09-21 00:00,107.11,32,7.26,14.28,27.53,29.52
265,SEP,11,2015-09-22 00:00,9.68,31.14,8.78,14.15,31.22,30.36
266,SEP,11,2015-09-23 00:00,28.47,21.81,7.43,15.75,27.5,30.68
267,SEP,11,2015-09-24 00:00,442.7,19.36,7.74,14.4,28.25,30.52
268,SEP,11,2015-09-25 00:00,41.45,20.62,9.83,15.15,33.97,30.67
269,SEP,11,2015-09-26 00:00,60.33,55.96,7.87,13.52,65.67,29.84
270,SEP,11,2015-09-27 00:00,87.77,54.82,8.57,17.45,168.31,30.44
271,SEP,11,2015-09-28 00:00,25.46,51.39,8.1,16.77,86.57,29.86
272,SEP,11,2015-09-29 00:00,20.65,34.96,8.94,14.78,26.71,28.38
273,SEP,11,2015-09-30 00:00,62.7,33.85,8,14.37,29.1,29.23
274,OCT,10,2015-10-01 00:00,59.87,20.82,7.88,17.96,35.44,29.02
275,OCT,10,2015-10-02 00:00,91.82,27.59,8.08,14.29,38.3,29.98
276,OCT,10,2015-10-03 00:00,79.24,20.46,14.08,16.31,48.68,27.77
277,OCT,10,2015-10-04 00:00,29.94,42.17,21.89,14.81,55.36,29.69
278,OCT,10,2015-10-05 00:00,53.17,37.09,13.88,17.59,46.29,28.09
279,OCT,10,2015-10-06 00:00,54.13,32.02,7.41,15.3,35.22,29.52
280,OCT,10,2015-10-07 00:00,64.13,35.2,9.52,14.28,39.22,29.54
281,OCT,10,2015-10-08 00:00,147.36,35.96,12.56,10.61,44.71,29.02
282,OCT,10,2015-10-09 00:00,63.51,31.06,12.54,11.01,44.5,29.44
283,OCT,10,2015-10-10 00:00,72.18,21.65,12.12,11.27,43.66,30.14
284,OCT,10,2015-10-11 00:00,103.21,25.13,12,11.43,42.71,28.4
285,OCT,10,2015-10-12 00:00,60.93,29.18,12.19,11.63,43.22,30.14
286,OCT,10,2015-10-13 00:00,68.16,20.98,12.19,10.45,43.26,29.79
287,OCT,10,2015-10-14 00:00,145.83,26.82,28.46,11.62,43.65,29.88
288,OCT,10,2015-10-15 00:00,199.59,25.01,294.98,10.46,10.65,29.53
289,OCT,10,2015-10-16 00:00,4.02,21.23,10.69,17.01,47.89,29.13
290,OCT,10,2015-10-17 00:00,58.42,22.34,12,4.78,24.08,29.15
291,OCT,10,2015-10-18 00:00,114.1,18.44,9.72,4.87,19.75,29.57
292,OCT,10,2015-10-19 00:00,130.33,12.49,10.68,4.74,21.18,29.49
293,OCT,10,2015-10-20 00:00,94.02,10.09,12.92,4.93,25.23,29.8
294,OCT,10,2015-10-21 00:00,30.54,13.38,9.78,4.72,19.1,29.6
295,OCT,10,2015-10-22 00:00,201.04,16.32,11.33,4.36,22.4,28.94
296,OCT,10,2015-10-23 00:00,228.31,12.92,24.76,4.76,48.13,26.85
297,OCT,10,2015-10-24 00:00,230.54,38.59,12.63,4.77,27.13,27.53
298,OCT,10,2015-10-25 00:00,26.5,87.3,11.18,6.41,48.24,28.37
299,OCT,10,2015-10-26 00:00,105.2,88,10.6,5.41,38.62,28.69
300,OCT,10,2015-10-27 00:00,44.78,98.86,10.52,6.08,48.52,28.67
301,OCT,10,2015-10-28 00:00,1.22,86.43,10.85,8.63,44.76,27.58
302,OCT,10,2015-10-29 00:00,36.01,66.37,9.61,6.84,53.24,27.18
303,OCT,10,2015-10-30 00:00,28.11,58.56,8.26,13.07,53.49,27.57
304,OCT,10,2015-10-31 00:00,1.33,54.49,6.88,12.45,37.68,26.81
305,NOV,11,2015-11-01 00:00,1.09,73.76,8.76,13.3,38.96,26.93
306,NOV,11,2015-11-02 00:00,37.64,82.5,9.99,10.08,25.61,27.63
307,NOV,11,2015-11-03 00:00,1.45,54.11,11.85,14.01,34.67,27.74
308,NOV,11,2015-11-04 00:00,29.89,50.45,12.2,8.78,32.24,28.15
309,NOV,11,2015-11-05 00:00,224.27,26.38,13.63,8.11,26.04,28.26
310,NOV,11,2015-11-06 00:00,10.11,37.15,12.27,7.65,31.16,28.44
311,NOV,11,2015-11-07 00:00,113.34,47.87,10.12,7,23.68,27.59
312,NOV,11,2015-11-08 00:00,90.58,48.87,9.6,6.83,24.94,26.17
313,NOV,11,2015-11-09 00:00,91.33,61.11,11,4.22,20.51,26.23
314,NOV,11,2015-11-10 00:00,0.71,81.38,10.99,7.15,82.65,25.99
315,NOV,11,2015-11-11 00:00,1.24,66.56,11.72,4,40.74,26.97
316,NOV,11,2015-11-12 00:00,44.05,63.83,11.46,4.76,24.59,27.18
317,NOV,11,2015-11-13 00:00,1.4,89.52,11,1.68,56.5,25.52
318,NOV,11,2015-11-14 00:00,22.15,97.37,11.81,1.4,52.55,26.6
319,NOV,11,2015-11-15 00:00,22.76,67.89,11.91,1.94,40.01,25.29
320,NOV,11,2015-11-16 00:00,37,39.24,11.91,2.01,25.63,25.86
321,NOV,11,2015-11-17 00:00,44.41,38.52,11.75,2.02,23.4,25.32
322,NOV,11,2015-11-18 00:00,38.88,52.48,11.02,2.75,30.85,25.38
323,NOV,11,2015-11-19 00:00,48.76,52.88,8.68,4.06,29.6,26.59
324,NOV,11,2015-11-20 00:00,55.02,44.37,8.14,3.9,22.83,26.83
325,NOV,11,2015-11-21 00:00,69.41,61.52,9.25,4.45,25.3,27.35
326,NOV,11,2015-11-22 00:00,1.79,63.55,9.06,3.86,22.81,27.05
327,NOV,11,2015-11-23 00:00,0.6,66.33,9.05,4.32,20.34,26.21
328,NOV,11,2015-11-24 00:00,110.27,71.78,8.66,4.35,24.01,26.87
329,NOV,11,2015-11-25 00:00,198.43,97.31,8.07,2.92,41.9,28.11
330,NOV,11,2015-11-26 00:00,9.41,86.39,8.96,3.89,30.59,27.27
331,NOV,11,2015-11-27 00:00,16.94,74.26,8.52,4.36,38.12,26.44
332,NOV,11,2015-11-28 00:00,14.28,84.45,8.07,3.68,45.67,26.65
333,NOV,11,2015-11-29 00:00,69.54,85.32,9.12,3.87,20.69,27.34
334,NOV,11,2015-11-30 00:00,0.89,87.67,8.3,4.01,24.78,25.95
335,DEC,12,2015-12-01 00:00,126.36,73.1,8.66,6.19,22.56,25.17
336,DEC,12,2015-12-02 00:00,185.24,73.45,7.74,5.67,19.07,24.6
337,DEC,12,2015-12-03 00:00,161.33,52.224,123.09,565.91,102.95,44.13
338,DEC,12,2015-12-04 00:00,161.33,52.224,123.09,565.91,102.95,44.13
339,DEC,12,2015-12-05 00:00,161.33,52.224,123.09,565.91,102.95,44.13
340,DEC,12,2015-12-06 00:00,161.33,52.224,123.09,565.91,102.95,44.13
341,DEC,12,2015-12-07 00:00,161.33,52.224,123.09,565.91,102.95,44.13
342,DEC,12,2015-12-08 00:00,161.33,52.224,123.09,565.91,102.95,44.13
343,DEC,12,2015-12-09 00:00,161.33,52.224,123.09,565.91,102.95,44.13
344,DEC,12,2015-12-10 00:00,36.14,59.53,4.8,3.11,49.15,27.92
345,DEC,12,2015-12-11 00:00,1612.31,55.16,2.98,4.51,105.45,25.86
346,DEC,12,2015-12-12 00:00,1.57,50.07,9.83,6.46,1256.94,28.91
347,DEC,12,2015-12-13 00:00,1.3,42.38,9.91,7.82,1770.65,27.4
348,DEC,12,2015-12-14 00:00,1.59,42.48,9.81,5.15,3897.07,27.26
349,DEC,12,2015-12-15 00:00,1.54,55.32,8.17,5.8,50.62,26.71
350,DEC,12,2015-12-16 00:00,29.62,21.9,8.06,7.24,50.53,26.61
351,DEC,12,2015-12-17 00:00,1.42,45.22,9.31,7.76,102.95,27.23
352,DEC,12,2015-12-18 00:00,179.09,38.44,10.81,5.52,102.95,28.4
353,DEC,12,2015-12-19 00:00,1.22,35.33,7.7,5.44,102.95,27.72
354,DEC,12,2015-12-20 00:00,0.92,38.17,8.12,5.75,102.95,27.64
355,DEC,12,2015-12-21 00:00,246.52,41.03,8.14,3.08,44.49,27.16
356,DEC,12,2015-12-22 00:00,0.75,55.68,7.52,2.02,64.8,27.72
357,DEC,12,2015-12-23 00:00,144.64,94.05,8.48,2.93,41.94,28.85
358,DEC,12,2015-12-24 00:00,161.33,52.224,123.09,565.91,102.95,44.13
359,DEC,12,2015-12-25 00:00,161.33,52.224,123.09,565.91,102.95,44.13
360,DEC,12,2015-12-26 00:00,161.33,52.224,123.09,565.91,102.95,44.13
361,DEC,12,2015-12-27 00:00,161.33,52.224,123.09,565.91,102.95,44.13
362,DEC,12,2015-12-28 00:00,161.33,52.224,123.09,565.91,102.95,44.13
363,DEC,12,2015-12-29 00:00,161.33,52.224,123.09,565.91,102.95,44.13
364,DEC,12,2015-12-30 00:00,161.33,52.224,123.09,565.91,102.95,44.13
365,DEC,12,2015-12-31 00:00,161.33,52.224,123.09,565.91,102.95,44.13
366,JAN,1,2016-01-01 00:00,119.21,22.47,13.2,3.81,37.43,30.34
367,JAN,1,2016-01-02 00:00,119.21,22.47,13.2,3.81,37.43,30.34
368,JAN,1,2016-01-03 00:00,119.21,22.47,13.2,3.81,37.43,30.34
369,JAN,1,2016-01-04 00:00,1.26,14.42,9.01,3.68,55.02,26.39
370,JAN,1,2016-01-05 00:00,32.22,14.83,9.25,3.64,84.89,26.96
371,JAN,1,2016-01-06 00:00,70.85,17.59,9.23,3.71,77.82,27.23
372,JAN,1,2016-01-07 00:00,129.87,15.89,9.26,3.97,64,26.94
373,JAN,1,2016-01-08 00:00,272.29,8.74,8.55,3.44,92.31,25.45
374,JAN,1,2016-01-09 00:00,26.44,11.92,7.53,4.62,82.17,26.2
375,JAN,1,2016-01-10 00:00,39.18,10.74,6.74,4.21,73.65,25.99
376,JAN,1,2016-01-11 00:00,35.41,13.74,7.11,5.07,43.3,26.08
377,JAN,1,2016-01-12 00:00,65.82,13.82,7.27,3.61,24.68,25.9
378,JAN,1,2016-01-13 00:00,210.38,13.81,7.35,4.17,56.6,26
379,JAN,1,2016-01-14 00:00,1.31,27.06,7.38,3.27,6,26.33
380,JAN,1,2016-01-15 00:00,0.78,22.16,6.68,2.87,6.71,26.46
381,JAN,1,2016-01-16 00:00,67.71,24.02,7.76,2.54,22.56,26.53
382,JAN,1,2016-01-17 00:00,0.98,21.66,7.41,3.07,1582.56,30.34
383,JAN,1,2016-01-18 00:00,0.88,29.12,7.8,3.69,0.07,30.34
384,JAN,1,2016-01-19 00:00,0.86,29.9,7.77,4.48,39.27,27.05
385,JAN,1,2016-01-20 00:00,0.92,34.15,8.3,2.73,55.48,28.57
386,JAN,1,2016-01-21 00:00,3.08,30.8,8.25,2.84,38.68,28.41
387,JAN,1,2016-01-22 00:00,1.29,18.95,6.79,2.58,54.05,27.72
388,JAN,1,2016-01-23 00:00,0.88,35.7,9.8,2.3,28.97,27.74
389,JAN,1,2016-01-24 00:00,0.8,48.02,8.84,2.2,29.29,28.18
390,JAN,1,2016-01-25 00:00,1.02,37.78,18.65,2.66,33.28,27.39
391,JAN,1,2016-01-26 00:00,1.01,35.5,34.58,2.63,11.86,27.1
392,JAN,1,2016-01-27 00:00,1.01,36.6,34.3,2.93,10.06,27.06
393,JAN,1,2016-01-28 00:00,371.14,29.12,16.08,2.44,23.2,27.17
394,JAN,1,2016-01-29 00:00,453.75,24.47,15.58,2.24,27.1,27.09
395,JAN,1,2016-01-30 00:00,990.36,28.32,18.61,2.46,28.28,27.11
396,JAN,1,2016-01-31 00:00,92.31,24.82,15.28,2.74,27.23,26.97
397,FEB,2,2016-02-01 00:00,731.88,18.81,19.25,2.53,117.54,26.39
398,FEB,2,2016-02-02 00:00,481.21,31.34,25.13,2.9,404.1,26.84
399,FEB,2,2016-02-03 00:00,130.63,21.72,25.26,2.34,292.15,27.14
400,FEB,2,2016-02-04 00:00,279.04,30.57,15.39,1.87,42.45,27.69
401,FEB,2,2016-02-05 00:00,0.77,31.27,18.79,2.59,56.7,27.94
402,FEB,2,2016-02-06 00:00,94.63,24.43,19.93,2.96,59.62,27.45
403,FEB,2,2016-02-07 00:00,0.99,24.81,15.52,2.7,79.94,27.74
404,FEB,2,2016-02-08 00:00,188.8,24.81,11.64,2.78,45.68,27.65
405,FEB,2,2016-02-09 00:00,195.07,21.47,17.47,2.9,79.27,27.39
406,FEB,2,2016-02-10 00:00,107.42,21.97,18.12,4.54,62.66,28.22
407,FEB,2,2016-02-11 00:00,106.67,23.93,23.47,4.91,50.72,29.05
408,FEB,2,2016-02-12 00:00,15.62,22.91,22.78,4.08,64.35,27.94
409,FEB,2,2016-02-13 00:00,0.87,19.08,17.38,3.4,62.38,27.77
410,FEB,2,2016-02-14 00:00,0.62,30.96,8.1,2.64,40.11,27.53
411,FEB,2,2016-02-15 00:00,0.66,10.59,8.25,3.13,55.7,27.77
412,FEB,2,2016-02-16 00:00,23.93,10.99,8.26,3.09,57.94,28.1
413,FEB,2,2016-02-17 00:00,134.78,22.09,6.58,2.92,55.24,28.52
414,FEB,2,2016-02-18 00:00,8.34,14.36,11,4.82,63.95,28.71
415,FEB,2,2016-02-19 00:00,0.6,12.67,13.89,4.06,62.15,28.3
416,FEB,2,2016-02-20 00:00,0.68,12.2,12.01,4.13,66.5,29.14
417,FEB,2,2016-02-21 00:00,178.92,27.02,10.75,3.2,57.65,29.76
418,FEB,2,2016-02-22 00:00,10.96,7.4,14.02,3.87,31.13,29.52
419,FEB,2,2016-02-23 00:00,0.65,15.41,14.39,5.02,55.35,29.12
420,FEB,2,2016-02-24 00:00,0.68,22.99,15.51,4.44,43.7,29.26
421,FEB,2,2016-02-25 00:00,0.67,19.65,13.21,4.62,38.2,29.63
422,FEB,2,2016-02-26 00:00,0.54,22.35,6.96,2.95,24.98,29.61
423,FEB,2,2016-02-27 00:00,1.19,21.92,8.26,3.44,33.52,29.2
424,FEB,2,2016-02-28 00:00,10.11,33.37,12.61,2.92,29.11,29.71
425,FEB,2,2016-02-29 00:00,2.66,36,5.91,2.94,35.18,29.22
426,MAR,3,2016-03-01 00:00,28.73,33.65,8.52,3.52,56.58,29.43
427,MAR,3,2016-03-02 00:00,0.64,38.8,5.88,3.2,44.19,29.29
428,MAR,3,2016-03-03 00:00,3.87,38.03,9.78,2.9,38.29,28.63
429,MAR,3,2016-03-04 00:00,0.58,38.25,11.37,3.69,61.32,28.71
430,MAR,3,2016-03-05 00:00,0.64,39.89,12.55,2.83,59.52,29.47
431,MAR,3,2016-03-06 00:00,0.54,43.83,8.91,3.42,65.81,29.5
432,MAR,3,2016-03-07 00:00,11.09,39.19,5.83,3.07,52.82,29.39
433,MAR,3,2016-03-08 00:00,0.88,40.26,10.32,2.84,80.82,29.49
434,MAR,3,2016-03-09 00:00,9.67,29.35,10.99,2.94,73.9,29.35
435,MAR,3,2016-03-10 00:00,0.85,17.26,9.84,2.47,44.01,29.98
436,MAR,3,2016-03-11 00:00,0.92,13.47,10.62,2.61,50.62,30.04
437,MAR,3,2016-03-12 00:00,9.31,11.67,18.61,2.68,43.37,30.45
438,MAR,3,2016-03-13 00:00,0.92,13.13,11.39,2.58,25.95,30.39
439,MAR,3,2016-03-14 00:00,0.95,16.96,9.63,3.56,34.77,30.31
440,MAR,3,2016-03-15 00:00,69.26,14,9.02,2.89,37.31,30.22
441,MAR,3,2016-03-16 00:00,0.86,16.06,10.11,3.01,38.43,30.48
442,MAR,3,2016-03-17 00:00,0.94,13.02,16.07,3.04,38.14,30.51
443,MAR,3,2016-03-18 00:00,0.95,13.7,13.59,2.75,36.09,30.29
444,MAR,3,2016-03-19 00:00,112.65,21.25,13,2.79,38.92,30.68
445,MAR,3,2016-03-20 00:00,395.73,26.57,9.47,2.33,62.05,31.03
446,MAR,3,2016-03-21 00:00,247.25,23.62,15.01,2.73,54.05,31.61
447,MAR,3,2016-03-22 00:00,15.28,28.05,27.36,2.42,59.47,31.92
448,MAR,3,2016-03-23 00:00,0.86,18.95,8.97,2.73,55.38,31.73
449,MAR,3,2016-03-24 00:00,0.83,20.79,6.44,3.12,47.55,30.85
450,MAR,3,2016-03-25 00:00,125.37,16.72,7.9,2.46,40.32,30.35
451,MAR,3,2016-03-26 00:00,0.63,20.75,2.8,3.39,47.5,30.24
452,MAR,3,2016-03-27 00:00,28.43,27.85,9.79,2.94,50.29,30.29
453,MAR,3,2016-03-28 00:00,21.51,24.39,9.87,5.38,4.84,30.08
454,MAR,3,2016-03-29 00:00,111.33,15.47,11.23,5.03,14.95,31.17
455,MAR,3,2016-03-30 00:00,142.21,19.28,10.92,4.98,23.98,31.2
456,APR,4,2016-03-31 00:00,105.96,20.41,11.05,5.11,27.18,31.01
457,APR,4,2016-04-01 00:00,14.36,17.35,9.96,4.52,30.81,31.13
458,APR,4,2016-04-02 00:00,0.78,19.45,8.24,3.9,32.39,31.17
459,APR,4,2016-04-03 00:00,18.15,18.45,10.58,4.66,32.91,31.35
460,APR,4,2016-04-04 00:00,162.99,15.56,12.98,3.88,31.99,31.34
461,APR,4,2016-04-05 00:00,0.79,15,17.23,2.85,38.49,31.45
462,APR,4,2016-04-06 00:00,4.69,19.45,13.54,3.51,34.82,31.56
463,APR,4,2016-04-07 00:00,0.97,21.57,14.52,3.03,27.07,31.94
464,APR,4,2016-04-08 00:00,355.65,14.57,6.31,3.32,25.53,31.8
